"Aggregated Date/Time","Variable","Depth","Site Name","Latitude","Longitude","mean","median","p5","p95","lowest","highest"
2015-02-01T00:00,"Oxygen","-0.5","site 5","-21.54577","150.99697",6642.4423665756985,6635.5045462176795,6559.684720804907,6743.580276781091,6546.279824803172,6743.580276781091
2015-02-01T00:00,"Oxygen","-23.75","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2015-02-01T00:00,"Oxygen","-23.75","site 2","-21.32601","149.54041",no data,no data,no data,no data,no data,no data
2015-02-01T00:00,"Oxygen","-23.75","site 3","-21.48707","149.92826",no data,no data,no data,no data,no data,no data
2015-02-01T00:00,"Oxygen","-23.75","site 4","-21.57511","150.32262",6558.296842936105,6547.445781405333,6493.153457351919,6648.910025417089,6491.453737360275,6648.910025417089
2015-02-01T00:00,"Oxygen","-23.75","site 5","-21.54577","150.99697",6656.944680382604,6651.982368441639,6571.79593997115,6749.0966844787035,6569.893252769757,6749.0966844787035
2015-02-01T00:00,"Oxygen","-8.8","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2015-02-01T00:00,"Oxygen","-8.8","site 2","-21.32601","149.54041",6466.982151231749,6455.257448082272,6428.6965382100525,6558.929357158605,6424.792519409706,6558.929357158605
2015-02-01T00:00,"Oxygen","-8.8","site 3","-21.48707","149.92826",6545.710281687568,6547.779089953703,6474.335216720847,6645.330888438766,6473.707370912779,6645.330888438766
2015-02-01T00:00,"Oxygen","-8.8","site 4","-21.57511","150.32262",6561.011349360967,6547.076514633238,6501.835395960533,6653.338987601115,6501.164368100901,6653.338987601115
2015-02-01T00:00,"Oxygen","-8.8","site 5","-21.54577","150.99697",6654.55998239371,6653.400680014172,6575.931530750415,6747.5909728282,6574.52774964519,6747.5909728282
2015-03-01T00:00,"omega_ar","-0.5","site 1","-21.15193","149.22053",3.6661138915875324,3.6612281458666502,3.6207419732983417,3.7204965758600967,3.5704617341209293,3.7268572509372557
2015-03-01T00:00,"omega_ar","-0.5","site 2","-21.32601","149.54041",3.639226571598882,3.6399669602883264,3.6201411021908836,3.6603831558364175,3.614375622225067,3.6605351835625903
2015-03-01T00:00,"omega_ar","-0.5","site 3","-21.48707","149.92826",3.6963507860229123,3.6989146669041855,3.680996345653642,3.7091951622434975,3.6657093591106076,3.710465562142189
2015-03-01T00:00,"omega_ar","-0.5","site 4","-21.57511","150.32262",3.723677880513358,3.7243443353219914,3.717647953727707,3.728219284029622,3.717208917624269,3.732997574906156
2015-03-01T00:00,"omega_ar","-0.5","site 5","-21.54577","150.99697",3.726707710725691,3.726722401385636,3.7190478073722653,3.739422631780229,3.710058104763099,3.741915542831333
2015-03-01T00:00,"omega_ar","-23.75","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2015-03-01T00:00,"omega_ar","-23.75","site 2","-21.32601","149.54041",no data,no data,no data,no data,no data,no data
2015-03-01T00:00,"omega_ar","-23.75","site 3","-21.48707","149.92826",no data,no data,no data,no data,no data,no data
2015-03-01T00:00,"omega_ar","-23.75","site 4","-21.57511","150.32262",3.716895595305895,3.7170546913953264,3.712158966385439,3.7225126123905192,3.704984692587779,3.7254798032081906
2015-03-01T00:00,"omega_ar","-23.75","site 5","-21.54577","150.99697",3.7177241927347353,3.718455470526397,3.7087611707511976,3.7215434230722395,3.7068204150054282,3.7224987100524594
2015-03-01T00:00,"omega_ar","-8.8","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2015-03-01T00:00,"omega_ar","-8.8","site 2","-21.32601","149.54041",3.63551643074199,3.6360334422072946,3.618269426066981,3.65769327337085,3.613526958406666,3.657936143136824
2015-03-01T00:00,"omega_ar","-8.8","site 3","-21.48707","149.92826",3.696870017898941,3.6994985624994285,3.6813927689931614,3.7088721817190202,3.6722469152259793,3.7099785367262297
2015-03-01T00:00,"omega_ar","-8.8","site 4","-21.57511","150.32262",3.718353308502346,3.718157028177917,3.7125539047733955,3.7244324905772896,3.7075467087767104,3.7264304620552644
2015-03-01T00:00,"omega_ar","-8.8","site 5","-21.54577","150.99697",3.721221355167768,3.7216623004331058,3.7147882569685544,3.7283468970681515,3.709493783092292,3.7286620818844884
2015-03-01T00:00,"PH","-0.5","site 1","-21.15193","149.22053",8.0258128242098,8.023876549593435,8.017023065389376,8.047809880169515,8.005311340898016,8.04837587818482
2015-03-01T00:00,"PH","-0.5","site 2","-21.32601","149.54041",8.02307085604352,8.02315626939863,8.018053477402121,8.028104507942514,8.016650517074437,8.02883432860594
2015-03-01T00:00,"PH","-0.5","site 3","-21.48707","149.92826",8.032807806936564,8.033404853197034,8.02690785448636,8.03750175215638,8.02460726264762,8.039469396817019
2015-03-01T00:00,"PH","-0.5","site 4","-21.57511","150.32262",8.035343614666262,8.036179776907023,8.032613419249627,8.038426608447395,8.027590206499477,8.039086019358171
2015-03-01T00:00,"PH","-0.5","site 5","-21.54577","150.99697",8.039052769563527,8.04000161503317,8.032395673439572,8.043290634302902,8.031394974069324,8.044150915866574
2015-03-01T00:00,"PH","-23.75","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2015-03-01T00:00,"PH","-23.75","site 2","-21.32601","149.54041",no data,no data,no data,no data,no data,no data
2015-03-01T00:00,"PH","-23.75","site 3","-21.48707","149.92826",no data,no data,no data,no data,no data,no data
2015-03-01T00:00,"PH","-23.75","site 4","-21.57511","150.32262",8.037570087211984,8.037938229238664,8.034962119633676,8.040024948440626,8.034560199806878,8.04028348352894
2015-03-01T00:00,"PH","-23.75","site 5","-21.54577","150.99697",8.043826422406319,8.044114407117487,8.0409585088994,8.045977286807174,8.040734935758929,8.046283067549568
2015-03-01T00:00,"PH","-8.8","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2015-03-01T00:00,"PH","-8.8","site 2","-21.32601","149.54041",8.02491461664075,8.024520255627657,8.018898916981751,8.030673159619361,8.018447220649756,8.031171425482876
2015-03-01T00:00,"PH","-8.8","site 3","-21.48707","149.92826",8.033530856131515,8.033941293330049,8.027013612442968,8.038429459539527,8.026618595249841,8.039855066772834
2015-03-01T00:00,"PH","-8.8","site 4","-21.57511","150.32262",8.0376131818118,8.038078378128342,8.034844863018948,8.040091627166621,8.034502959945417,8.040202270330848
2015-03-01T00:00,"PH","-8.8","site 5","-21.54577","150.99697",8.042506149340637,8.042994576834342,8.039415627418691,8.045721749910635,8.03862449768854,8.04587482765462
2015-03-01T00:00,"Dust","-0.5","site 1","-21.15193","149.22053",6.961451871946627E-5,6.622438081672971E-5,5.6605206816421144E-5,9.684871716715706E-5,5.647884613309329E-5,1.1164853572030293E-4
2015-03-01T00:00,"Dust","-0.5","site 2","-21.32601","149.54041",5.0453390292531244E-5,4.335909043615055E-5,3.577812241596734E-5,7.64049627937127E-5,3.379472022038354E-5,7.746088887123272E-5
2015-03-01T00:00,"Dust","-0.5","site 3","-21.48707","149.92826",4.183270594260316E-5,4.627397407698475E-5,2.141463708833464E-5,6.503235312105385E-5,2.04761891438834E-5,7.924802192844193E-5
2015-03-01T00:00,"Dust","-0.5","site 4","-21.57511","150.32262",2.5300668015827545E-5,1.743701486720224E-5,1.4284291345220548E-5,5.7477715353258284E-5,1.3746022526468507E-5,6.109023333323882E-5
2015-03-01T00:00,"Dust","-0.5","site 5","-21.54577","150.99697",1.1231841140845403E-5,1.025676755575681E-5,5.2699009008562466E-6,2.2124397239724296E-5,4.920509879858624E-6,2.2149229913861364E-5
2015-03-01T00:00,"Dust","-23.75","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2015-03-01T00:00,"Dust","-23.75","site 2","-21.32601","149.54041",no data,no data,no data,no data,no data,no data
2015-03-01T00:00,"Dust","-23.75","site 3","-21.48707","149.92826",no data,no data,no data,no data,no data,no data
2015-03-01T00:00,"Dust","-23.75","site 4","-21.57511","150.32262",2.7332415273704115E-5,1.9708092819118177E-5,1.580814409528437E-5,6.043603289752365E-5,1.4509372829123585E-5,6.196780054718861E-5
2015-03-01T00:00,"Dust","-23.75","site 5","-21.54577","150.99697",1.3356919436400415E-5,1.2271185734584252E-5,5.114914098168377E-6,2.529869750404781E-5,4.8904527338255755E-6,2.5321089503566444E-5
2015-03-01T00:00,"Dust","-8.8","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2015-03-01T00:00,"Dust","-8.8","site 2","-21.32601","149.54041",5.1772072269115204E-5,4.4560077346118314E-5,3.64791179181312E-5,7.808054317721516E-5,3.482566689808356E-5,7.833469335144841E-5
2015-03-01T00:00,"Dust","-8.8","site 3","-21.48707","149.92826",4.229490922649867E-5,4.6914110926235155E-5,2.1367952217589216E-5,6.550087064319894E-5,2.0528434370587873E-5,7.960036304926418E-5
2015-03-01T00:00,"Dust","-8.8","site 4","-21.57511","150.32262",2.6792354624353652E-5,1.9005095697502E-5,1.5262388419905E-5,6.006179572184131E-5,1.4194608729698943E-5,6.238664340629495E-5
2015-03-01T00:00,"Dust","-8.8","site 5","-21.54577","150.99697",1.1969846089426775E-5,1.0661530980472429E-5,5.244224500938951E-6,2.273808733009677E-5,4.9310051091628655E-6,2.4156110575755245E-5
2015-03-01T00:00,"Secchi","99999.9","site 1","-21.15193","149.22053",5.669752721102968,5.558324068732813,3.825927073638084,7.460561670958709,3.513251388267581,7.887015423565641
2015-03-01T00:00,"Secchi","99999.9","site 2","-21.32601","149.54041",13.210860542251183,14.716352820553762,4.776798242301692,20.025268400400805,4.582784500914149,20.6772673647146
2015-03-01T00:00,"Secchi","99999.9","site 3","-21.48707","149.92826",11.023839814107712,10.68660427498611,9.441011977383694,13.057503520492673,9.327404235681056,13.076466419481127
2015-03-01T00:00,"Secchi","99999.9","site 4","-21.57511","150.32262",16.938694328519478,17.78346428750463,11.7858806063809,19.099063795526575,10.314013532154057,19.457641555595117
2015-03-01T00:00,"Secchi","99999.9","site 5","-21.54577","150.99697",23.736182400783935,23.71136422335775,20.435472110901955,27.54220176768761,19.488516782368233,27.789384913885943
2015-03-01T00:00,"DIN","-0.5","site 1","-21.15193","149.22053",0.16421022686275857,0.09587975210610901,0.04470827774560831,0.5705916654833921,0.037782291053388276,0.6005390354319007
2015-03-01T00:00,"DIN","-0.5","site 2","-21.32601","149.54041",0.06004065867795803,0.05836757632753748,0.0400934207085441,0.08825733888287426,0.03812976598933495,0.09089732291816531
2015-03-01T00:00,"DIN","-0.5","site 3","-21.48707","149.92826",0.08846596148844503,0.07774611915670182,0.0582553904102881,0.17539049486334934,0.055875159896062086,0.1825619705276831
2015-03-01T00:00,"DIN","-0.5","site 4","-21.57511","150.32262",0.2067767920919683,0.20780761544494267,0.16911408398154182,0.28166823380791756,0.13818303490685271,0.29671345474165745
2015-03-01T00:00,"DIN","-0.5","site 5","-21.54577","150.99697",0.38284133692619404,0.2589592058195392,0.15179864805414847,1.5260458902625398,0.14210771228874852,1.8802247819971865
2015-03-01T00:00,"DIN","-23.75","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2015-03-01T00:00,"DIN","-23.75","site 2","-21.32601","149.54041",no data,no data,no data,no data,no data,no data
2015-03-01T00:00,"DIN","-23.75","site 3","-21.48707","149.92826",no data,no data,no data,no data,no data,no data
2015-03-01T00:00,"DIN","-23.75","site 4","-21.57511","150.32262",0.26722414716975584,0.2621546048822652,0.22074692210059696,0.3689662129016472,0.21059679457371752,0.391197684755233
2015-03-01T00:00,"DIN","-23.75","site 5","-21.54577","150.99697",0.5423363549113671,0.3625896705708472,0.16019717850652598,1.9200713674036751,0.1288534086264831,2.2004425553307065
2015-03-01T00:00,"DIN","-8.8","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2015-03-01T00:00,"DIN","-8.8","site 2","-21.32601","149.54041",0.05222813368055475,0.04012578990681486,0.030250371280415647,0.09414601517792442,0.02920116927806625,0.09932447332940963
2015-03-01T00:00,"DIN","-8.8","site 3","-21.48707","149.92826",0.07315769741884522,0.06059015454714919,0.04562407910638242,0.15871115583953094,0.0410098319768828,0.1623144095945136
2015-03-01T00:00,"DIN","-8.8","site 4","-21.57511","150.32262",0.2210386179235205,0.21822125950219529,0.1777681911200691,0.31834495985633676,0.1651172921633196,0.3331531458099147
2015-03-01T00:00,"DIN","-8.8","site 5","-21.54577","150.99697",0.3726223035244498,0.22027115883812232,0.1413003453333675,1.664303861963557,0.12265534330513393,1.944694044932233
2015-03-01T00:00,"DIP","-0.5","site 1","-21.15193","149.22053",0.3666600455184647,0.3390260365714906,0.28129293090292246,0.5557586985442453,0.27956359571731076,0.5897681812692267
2015-03-01T00:00,"DIP","-0.5","site 2","-21.32601","149.54041",0.03668271843480655,0.03523845717951836,0.026458770892991968,0.05030177592281537,0.024440815436947618,0.050320427162716376
2015-03-01T00:00,"DIP","-0.5","site 3","-21.48707","149.92826",0.02244912319520544,0.022450657231764228,0.01730159032093823,0.03086368586151088,0.01600175923120316,0.031278628059263666
2015-03-01T00:00,"DIP","-0.5","site 4","-21.57511","150.32262",0.02537768146827265,0.025677274815705142,0.019525957331369925,0.03583434363807566,0.017355197745527972,0.03751252289951254
2015-03-01T00:00,"DIP","-0.5","site 5","-21.54577","150.99697",0.04291076804940643,0.020003227435053186,0.010134648756825083,0.2121262313043555,0.008468378217489282,0.2800095040377147
2015-03-01T00:00,"DIP","-23.75","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2015-03-01T00:00,"DIP","-23.75","site 2","-21.32601","149.54041",no data,no data,no data,no data,no data,no data
2015-03-01T00:00,"DIP","-23.75","site 3","-21.48707","149.92826",no data,no data,no data,no data,no data,no data
2015-03-01T00:00,"DIP","-23.75","site 4","-21.57511","150.32262",0.036120454778677674,0.03507838051763993,0.029273484844958515,0.04566018474051626,0.02847813278121604,0.04839578995246818
2015-03-01T00:00,"DIP","-23.75","site 5","-21.54577","150.99697",0.07748608830731102,0.04912733554412234,0.020834999158094947,0.2721281852593912,0.015365975582146953,0.32821652253512745
2015-03-01T00:00,"DIP","-8.8","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2015-03-01T00:00,"DIP","-8.8","site 2","-21.32601","149.54041",0.03863832209502321,0.036128815519902546,0.02749050217742105,0.05320779925695028,0.02691757022326889,0.0554888730831094
2015-03-01T00:00,"DIP","-8.8","site 3","-21.48707","149.92826",0.022855640020234973,0.022349776275266728,0.018208947325986383,0.03051850239148197,0.01712192245156757,0.032168322856698815
2015-03-01T00:00,"DIP","-8.8","site 4","-21.57511","150.32262",0.029965507541159526,0.02881125230669776,0.02512674139912422,0.0401173062085777,0.02437188863871801,0.04200611803761901
2015-03-01T00:00,"DIP","-8.8","site 5","-21.54577","150.99697",0.046896729443160826,0.022627708682244535,0.00997257165273857,0.23404165763983587,0.009479510330549164,0.2936725566318573
2015-03-01T00:00,"Oxygen","-0.5","site 1","-21.15193","149.22053",6738.431758734033,6742.268939162093,6623.642556295431,6845.684696722038,6594.350418378513,6885.288177516896
2015-03-01T00:00,"Oxygen","-0.5","site 2","-21.32601","149.54041",6464.422537920016,6465.545747944576,6437.530873394181,6488.001181158718,6421.386272942488,6488.487182637057
2015-03-01T00:00,"Oxygen","-0.5","site 3","-21.48707","149.92826",6493.884188374383,6492.57709311175,6471.663518746605,6522.790637289148,6452.806609892802,6523.524267054024
2015-03-01T00:00,"Oxygen","-0.5","site 4","-21.57511","150.32262",6483.943898433205,6483.472947814478,6452.111622267233,6522.40958431356,6437.687663549541,6525.336205884404
2015-03-01T00:00,"Oxygen","-0.5","site 5","-21.54577","150.99697",6534.904274034897,6533.482640096216,6500.195756949291,6573.453827181345,6482.697209353328,6577.795728929579
2015-03-01T00:00,"Oxygen","-23.75","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2015-03-01T00:00,"Oxygen","-23.75","site 2","-21.32601","149.54041",no data,no data,no data,no data,no data,no data
2015-03-01T00:00,"Oxygen","-23.75","site 3","-21.48707","149.92826",no data,no data,no data,no data,no data,no data
2015-03-01T00:00,"Oxygen","-23.75","site 4","-21.57511","150.32262",6483.224027362422,6482.43866956814,6458.212993947997,6518.398175425033,6442.6422218547705,6518.448947687802
2015-03-01T00:00,"Oxygen","-23.75","site 5","-21.54577","150.99697",6530.058401129575,6524.801464764907,6504.972869365539,6568.635266382596,6478.843955841862,6573.673843549576
2015-03-01T00:00,"Oxygen","-8.8","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2015-03-01T00:00,"Oxygen","-8.8","site 2","-21.32601","149.54041",6466.255384941955,6466.847499430507,6447.473120998117,6487.4852392005505,6436.867066522919,6488.175983707002
2015-03-01T00:00,"Oxygen","-8.8","site 3","-21.48707","149.92826",6498.092926170856,6498.042375822117,6473.886119863482,6524.956093047671,6473.4612184292855,6524.968327673686
2015-03-01T00:00,"Oxygen","-8.8","site 4","-21.57511","150.32262",6486.257289140697,6484.489675252358,6460.553680893593,6520.276492299693,6445.211560466654,6522.242611531619
2015-03-01T00:00,"Oxygen","-8.8","site 5","-21.54577","150.99697",6537.095568468738,6534.12287377611,6513.872258982375,6572.224459415387,6487.014111557954,6578.6665305587485
2015-04-01T00:00,"omega_ar","-0.5","site 1","-21.15193","149.22053",3.5827427700330503,3.5973136367194356,3.451709466106869,3.7091269656818153,3.4439467398614974,3.7091269656818153
2015-04-01T00:00,"omega_ar","-0.5","site 2","-21.32601","149.54041",3.6161277487602503,3.621764580269573,3.548592583779356,3.6729382822761885,3.5261698114332347,3.6729382822761885
2015-04-01T00:00,"omega_ar","-0.5","site 3","-21.48707","149.92826",3.672188253370836,3.6874083308136005,3.6001278861413075,3.705775196206989,3.5864325722564976,3.705775196206989
2015-04-01T00:00,"omega_ar","-0.5","site 4","-21.57511","150.32262",3.721831850577061,3.72800703198727,3.687324473671309,3.753963696259457,3.682340824497536,3.753963696259457
2015-04-01T00:00,"omega_ar","-0.5","site 5","-21.54577","150.99697",3.7498446160705785,3.7515820393658337,3.7324210028958786,3.7748122377490727,3.7259941658970392,3.7748122377490727
2015-04-01T00:00,"omega_ar","-23.75","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2015-04-01T00:00,"omega_ar","-23.75","site 2","-21.32601","149.54041",no data,no data,no data,no data,no data,no data
2015-04-01T00:00,"omega_ar","-23.75","site 3","-21.48707","149.92826",no data,no data,no data,no data,no data,no data
2015-04-01T00:00,"omega_ar","-23.75","site 4","-21.57511","150.32262",3.717730340945118,3.725376430784583,3.684938325805489,3.7456233819697924,3.682477939684111,3.7456233819697924
2015-04-01T00:00,"omega_ar","-23.75","site 5","-21.54577","150.99697",3.742674644195598,3.742643211214273,3.7228533526915792,3.7635090141132035,3.7199045825376733,3.7635090141132035
2015-04-01T00:00,"omega_ar","-8.8","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2015-04-01T00:00,"omega_ar","-8.8","site 2","-21.32601","149.54041",3.614940177363991,3.621256247630094,3.549209949683328,3.6735622033569624,3.526382165778926,3.6735622033569624
2015-04-01T00:00,"omega_ar","-8.8","site 3","-21.48707","149.92826",3.674372160616547,3.6901108170953822,3.6091142717566176,3.706052648196117,3.59965632710401,3.706052648196117
2015-04-01T00:00,"omega_ar","-8.8","site 4","-21.57511","150.32262",3.71902095550656,3.725267925120816,3.685009696110748,3.7482572497225592,3.6824932303573115,3.7482572497225592
2015-04-01T00:00,"omega_ar","-8.8","site 5","-21.54577","150.99697",3.7458462272027826,3.74553014108626,3.7247134232970183,3.765981345332669,3.722005258333368,3.765981345332669
2015-04-01T00:00,"PH","-0.5","site 1","-21.15193","149.22053",8.04930763243765,8.050305655490156,8.035512540857397,8.065637285261662,8.033408937615748,8.065637285261662
2015-04-01T00:00,"PH","-0.5","site 2","-21.32601","149.54041",8.04559741923587,8.044315974517879,8.03305929437991,8.061702802937,8.030833583927322,8.061702802937
2015-04-01T00:00,"PH","-0.5","site 3","-21.48707","149.92826",8.047985688389046,8.04817052931508,8.036847313158132,8.061637017268833,8.035425287385486,8.061637017268833
2015-04-01T00:00,"PH","-0.5","site 4","-21.57511","150.32262",8.045756296396172,8.04608569905329,8.03998227340092,8.05371110723336,8.038838530377433,8.05371110723336
2015-04-01T00:00,"PH","-0.5","site 5","-21.54577","150.99697",8.049328342942633,8.050474769679472,8.040427998450077,8.058503950593952,8.038029289150945,8.058503950593952
2015-04-01T00:00,"PH","-23.75","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2015-04-01T00:00,"PH","-23.75","site 2","-21.32601","149.54041",no data,no data,no data,no data,no data,no data
2015-04-01T00:00,"PH","-23.75","site 3","-21.48707","149.92826",no data,no data,no data,no data,no data,no data
2015-04-01T00:00,"PH","-23.75","site 4","-21.57511","150.32262",8.046662129727716,8.04698695599595,8.040215538668352,8.055119832531663,8.039636163033787,8.055119832531663
2015-04-01T00:00,"PH","-23.75","site 5","-21.54577","150.99697",8.050862187073237,8.051874797900474,8.043568138627805,8.059531640646968,8.042197347480677,8.059531640646968
2015-04-01T00:00,"PH","-8.8","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2015-04-01T00:00,"PH","-8.8","site 2","-21.32601","149.54041",8.046262743429942,8.044841085755863,8.03383672151981,8.061740650859734,8.030888422574865,8.061740650859734
2015-04-01T00:00,"PH","-8.8","site 3","-21.48707","149.92826",8.048168167508885,8.04870242251465,8.037829393315874,8.061471236215208,8.035936754211786,8.061471236215208
2015-04-01T00:00,"PH","-8.8","site 4","-21.57511","150.32262",8.046763687432719,8.04696174868862,8.04041241102902,8.055382995698805,8.039994424444975,8.055382995698805
2015-04-01T00:00,"PH","-8.8","site 5","-21.54577","150.99697",8.050860291926444,8.051763573378649,8.0438124441061,8.059854908764942,8.042633515888332,8.059854908764942
2015-04-01T00:00,"Dust","-0.5","site 1","-21.15193","149.22053",1.2623950772305486E-4,1.4062876308821765E-4,9.480352235560481E-5,1.5254878039576818E-4,9.259480423624696E-5,1.5254878039576818E-4
2015-04-01T00:00,"Dust","-0.5","site 2","-21.32601","149.54041",1.039096660182008E-4,1.0652573616637489E-4,7.455385055159796E-5,1.334933939619076E-4,7.077585961726909E-5,1.334933939619076E-4
2015-04-01T00:00,"Dust","-0.5","site 3","-21.48707","149.92826",7.439462485831246E-5,7.594256268953314E-5,6.3475344526483E-5,8.512144463835526E-5,5.9767994920629876E-5,8.512144463835526E-5
2015-04-01T00:00,"Dust","-0.5","site 4","-21.57511","150.32262",3.140250391777566E-5,3.109874446787123E-5,2.457774748776434E-5,4.216251551860805E-5,2.241022241360353E-5,4.216251551860805E-5
2015-04-01T00:00,"Dust","-0.5","site 5","-21.54577","150.99697",4.149497770269754E-6,4.01015546018554E-6,3.1816051194298957E-6,6.080833042980521E-6,2.8221071976328228E-6,6.080833042980521E-6
2015-04-01T00:00,"Dust","-23.75","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2015-04-01T00:00,"Dust","-23.75","site 2","-21.32601","149.54041",no data,no data,no data,no data,no data,no data
2015-04-01T00:00,"Dust","-23.75","site 3","-21.48707","149.92826",no data,no data,no data,no data,no data,no data
2015-04-01T00:00,"Dust","-23.75","site 4","-21.57511","150.32262",3.2745948233871684E-5,3.322521043278396E-5,2.6238560913171872E-5,4.432206078825859E-5,2.5324790389578636E-5,4.432206078825859E-5
2015-04-01T00:00,"Dust","-23.75","site 5","-21.54577","150.99697",4.395497356946702E-6,4.193295019695665E-6,3.9951394801918565E-6,6.0135651590932175E-6,3.94630113722584E-6,6.0135651590932175E-6
2015-04-01T00:00,"Dust","-8.8","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2015-04-01T00:00,"Dust","-8.8","site 2","-21.32601","149.54041",1.0555404667364852E-4,1.0763892815307754E-4,7.677654357906663E-5,1.3405815715933768E-4,7.12888673824778E-5,1.3405815715933768E-4
2015-04-01T00:00,"Dust","-8.8","site 3","-21.48707","149.92826",7.49735493727815E-5,7.676520586801464E-5,6.43135063747958E-5,8.461367355642613E-5,6.065682738006947E-5,8.461367355642613E-5
2015-04-01T00:00,"Dust","-8.8","site 4","-21.57511","150.32262",3.230531727710736E-5,3.178867156873453E-5,2.569568739308417E-5,4.2904745643330684E-5,2.430333653004849E-5,4.2904745643330684E-5
2015-04-01T00:00,"Dust","-8.8","site 5","-21.54577","150.99697",4.316970201259958E-6,4.179652438693867E-6,3.93184281455188E-6,6.0947980900808655E-6,3.3594196318057004E-6,6.0947980900808655E-6
2015-04-01T00:00,"Secchi","99999.9","site 1","-21.15193","149.22053",4.813197510109377,4.511442529387636,2.9674224066575956,7.124013931249293,2.697525020993588,7.124013931249293
2015-04-01T00:00,"Secchi","99999.9","site 2","-21.32601","149.54041",12.213648535397457,14.788932510091875,2.4539892683778426,19.165524884818645,2.083615057560651,19.165524884818645
2015-04-01T00:00,"Secchi","99999.9","site 3","-21.48707","149.92826",10.007347679841637,10.162318107142168,5.5924823903792005,12.455687647264288,4.42630525537729,12.455687647264288
2015-04-01T00:00,"Secchi","99999.9","site 4","-21.57511","150.32262",16.390090221945858,16.981164463745532,12.99409951362862,18.101323381100705,10.743576439415351,18.101323381100705
2015-04-01T00:00,"Secchi","99999.9","site 5","-21.54577","150.99697",21.129640891261825,20.439909561695163,19.956908490343956,24.966105898944182,19.893946391620805,24.966105898944182
2015-04-01T00:00,"DIN","-0.5","site 1","-21.15193","149.22053",0.19354467303558878,0.10362858255104644,0.058059854236954735,0.840335836008361,0.05022029187184584,0.840335836008361
2015-04-01T00:00,"DIN","-0.5","site 2","-21.32601","149.54041",0.08966879922934998,0.06769044877098374,0.047875771889940966,0.2718161764768118,0.04587003604913805,0.2718161764768118
2015-04-01T00:00,"DIN","-0.5","site 3","-21.48707","149.92826",0.1709139655963898,0.1368735262663055,0.08200001441586836,0.5422583279676048,0.07715582516192328,0.5422583279676048
2015-04-01T00:00,"DIN","-0.5","site 4","-21.57511","150.32262",0.2327786866689494,0.23747020659500312,0.17510644329501132,0.3336653390015603,0.16615722493511942,0.3336653390015603
2015-04-01T00:00,"DIN","-0.5","site 5","-21.54577","150.99697",0.5333420288028559,0.4859674914707793,0.22963567247399302,1.2581815491040145,0.17656783311415405,1.2581815491040145
2015-04-01T00:00,"DIN","-23.75","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2015-04-01T00:00,"DIN","-23.75","site 2","-21.32601","149.54041",no data,no data,no data,no data,no data,no data
2015-04-01T00:00,"DIN","-23.75","site 3","-21.48707","149.92826",no data,no data,no data,no data,no data,no data
2015-04-01T00:00,"DIN","-23.75","site 4","-21.57511","150.32262",0.28420293076493036,0.2825264733028328,0.2378270473214977,0.4006386884496131,0.23232315224405428,0.4006386884496131
2015-04-01T00:00,"DIN","-23.75","site 5","-21.54577","150.99697",0.6840464856572872,0.6534610861235026,0.45654367439347315,1.4086498657239304,0.18911048550632525,1.4086498657239304
2015-04-01T00:00,"DIN","-8.8","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2015-04-01T00:00,"DIN","-8.8","site 2","-21.32601","149.54041",0.08859238321452227,0.0615976220041875,0.04081374376954927,0.2907693733017881,0.03787011658909761,0.2907693733017881
2015-04-01T00:00,"DIN","-8.8","site 3","-21.48707","149.92826",0.15836733336158776,0.11642708413158696,0.06871795037953342,0.5601951906478649,0.05943327822761418,0.5601951906478649
2015-04-01T00:00,"DIN","-8.8","site 4","-21.57511","150.32262",0.24353051610560883,0.24301668175952235,0.20125566406450895,0.34945622515215125,0.19320654479231486,0.34945622515215125
2015-04-01T00:00,"DIN","-8.8","site 5","-21.54577","150.99697",0.555726164365774,0.549048782122427,0.1791800790873266,1.3121907360780416,0.14629262610451582,1.3121907360780416
2015-04-01T00:00,"DIP","-0.5","site 1","-21.15193","149.22053",0.25585999765823536,0.25290449059130216,0.15597690895123592,0.4090498391098871,0.1450026011747314,0.4090498391098871
